comp;x;y;rotation;layer
R176;3.6900;12.4700;270;TOP
R177;3.4700;12.4700;270;TOP
R178;1.7500;6.3400;180;BOT
R179;1.2400;6.4800;180;BOT
R18;9.3400;6.6700;0;TOP
R180;1.7500;6.0400;180;BOT
R181;1.2400;6.2800;180;BOT
R182;0.3100;5.6000;180;BOT
R19;9.3400;6.7700;0;TOP
R2;9.3200;6.5700;180;BOT
R20;9.3400;6.8700;0;TOP
R206;3.0700;11.8200;90;TOP
R207;3.1700;11.8200;270;TOP
R208;3.2700;11.8200;270;TOP
R21;9.3400;6.9700;0;TOP
R211;0.8500;7.8300;180;BOT
R212;1.2500;8.6100;180;BOT
R213;1.5800;10.1200;180;BOT
R214;0.8500;8.0300;180;BOT
R215;1.2400;8.1600;0;BOT
R216;0.8500;7.7300;0;BOT
R217;0.8500;7.9300;0;BOT
R218;0.8500;7.6300;0;BOT
R22;9.3400;7.0700;0;TOP
R222;1.4500;8.9200;0;BOT
R223;1.7300;8.9200;180;BOT
R23;9.3400;7.1700;0;TOP
R231;2.0500;8.9000;180;BOT
R232;2.0500;8.8000;180;BOT
R233;2.0500;8.7000;180;BOT
R234;2.0500;8.6000;180;BOT
R235;2.0500;8.5000;180;BOT
R236;2.0500;8.4000;180;BOT
R237;2.0500;8.3000;180;BOT
R239;1.5900;7.5000;0;TOP
R24;9.3200;7.2700;180;BOT
R240;1.5900;7.5000;180;BOT
R241;1.3400;7.5000;180;BOT
R242;1.3400;7.4000;180;BOT
R243;1.5900;7.4000;180;BOT
R244;1.3400;7.3000;180;BOT
R245;1.5900;7.3000;180;BOT
R246;1.3400;7.2000;180;BOT
R247;1.5900;7.2000;180;BOT
R248;1.3400;7.1000;180;BOT
R249;1.5900;7.1000;180;BOT
R25;9.3200;6.4700;180;BOT
R26;9.3200;6.3700;180;BOT
R27;9.3200;6.2700;180;BOT
R28;9.3200;6.1700;180;BOT
R29;9.3200;6.0700;180;BOT
R3;9.3200;6.6700;180;BOT
R30;9.3200;5.9700;180;BOT
R301;0.3300;0.7300;180;BOT
R302;8.4900;12.3100;90;TOP
R305;6.7700;12.7300;180;BOT
R306;6.7700;12.6300;180;TOP
R307;0.3300;0.6300;0;BOT
R31;9.3200;5.8700;180;BOT
R311;0.3300;0.9300;180;BOT
R32;9.3400;5.6700;0;TOP
R33;9.3200;3.0300;180;BOT
R34;9.3200;3.1300;180;BOT
R35;9.3200;3.2300;180;BOT
R355;8.8900;11.9300;0;BOT
R356;8.5700;11.9900;90;TOP
R357;7.8300;11.6900;0;BOT
R358;7.8300;11.5900;0;BOT
R359;6.3300;12.7300;180;BOT
R36;9.3200;3.3300;180;BOT
R360;8.8900;11.8300;0;BOT
R361;8.8900;12.0300;180;BOT
R37;9.3200;3.4300;180;BOT
R371;8.8900;12.3000;180;BOT
R38;9.3200;3.5300;180;BOT
R381;6.2300;11.4300;180;TOP
R382;6.6400;10.6500;0;BOT
R383;8.8300;12.2900;90;TOP
R39;9.3200;3.6300;180;BOT
R4;9.3200;6.7700;180;BOT
R40;9.3200;3.7300;180;BOT
R400;1.9700;12.2500;0;TOP
R401;1.2500;11.9300;180;BOT
R402;1.2900;12.3100;180;BOT
R403;1.2900;12.2100;180;BOT
R403A;0.9900;13.1100;180;TOP
R403B;0.7000;13.1500;180;BOT
R403C;0.9900;13.1100;180;BOT
R403D;0.9900;13.0100;0;BOT
R403E;0.9900;12.8100;180;BOT
R403F;0.6300;12.7900;180;BOT
R403G;0.9900;12.8100;180;TOP
R403H;0.9900;12.9100;180;TOP
R404;0.9900;12.5100;0;BOT
R405;1.2900;12.0900;0;BOT
R406;0.9900;12.2100;0;BOT
R407;0.2900;12.2100;180;BOT
R408;0.2900;12.7100;180;BOT
R41;9.3400;3.0300;0;TOP
R42;9.3400;3.1300;0;TOP
R43;9.3400;3.2300;0;TOP
R430;0.9900;11.9100;180;BOT
R431;0.3500;11.8100;0;BOT
R432;0.3900;11.9100;0;TOP
R433;0.9900;12.6100;180;BOT
R434;0.9900;13.0100;180;TOP
R435;0.9900;12.1100;0;BOT
R44;9.3400;3.3300;0;TOP
R440;0.9900;12.4100;180;BOT
R441;0.2900;12.6100;0;BOT
R442;0.2900;12.5100;180;BOT
R443;0.9900;12.7100;0;TOP
R444;0.9900;12.9100;0;BOT
R445;0.2900;12.9100;180;BOT
R45;9.3400;3.4300;0;TOP
R451;3.8100;11.2300;180;BOT
R455A;4.2700;10.3800;0;BOT
R455B;4.2700;10.3000;0;BOT
R455C;4.2700;10.2200;0;BOT
R455D;4.2700;10.1400;0;BOT
R455E;4.2700;10.0600;0;BOT
R455F;4.2700;9.9800;0;BOT
R455G;4.2700;9.9000;0;BOT
R455H;4.5000;10.0000;0;BOT
R456;2.4400;12.2600;90;TOP
R456A;4.6600;11.0600;180;TOP
R456B;4.6600;10.9800;180;TOP
R456C;4.6600;10.9000;180;TOP
R456D;4.6600;10.8200;180;TOP
R456E;4.6600;10.7400;180;TOP
R456F;4.6600;10.6600;180;TOP
R456G;4.6600;10.5800;180;TOP
R456H;4.6600;10.5000;180;TOP
R457;2.7300;12.4100;0;BOT
R457A;4.8000;11.6800;180;TOP
R457B;4.8000;11.6000;180;TOP
R457C;4.8000;11.5200;180;TOP
R457D;4.8000;11.4400;180;TOP
R457E;4.8000;11.3600;180;TOP
R457F;4.8000;11.2800;180;TOP
R457G;4.8000;11.2000;180;TOP
R457H;4.6600;11.0600;0;BOT
R458;2.4400;12.0100;90;TOP
R458A;3.9700;11.6200;90;TOP
R458B;4.0700;11.6200;90;TOP
R459;2.8300;12.5700;90;TOP
R46;9.3400;3.5300;0;TOP
R460;2.7300;12.5700;90;TOP
R461;2.6300;12.5700;90;TOP
R462;2.5300;12.5700;90;TOP
R463;2.0300;12.8900;90;TOP
R464;1.9300;12.8900;90;TOP
R465;2.5700;10.4500;180;BOT
R47;9.3400;3.6300;0;TOP
R48;9.3400;3.7300;0;TOP
R49;9.3400;3.8300;0;TOP
R5;9.3200;6.8700;180;BOT
R50;9.3400;3.9300;0;TOP
R500;3.8200;8.4700;0;BOT
R501;4.0900;8.5700;0;BOT
R502;4.8400;8.9100;180;BOT
R503;3.9100;8.9400;0;BOT
R504;3.8200;8.5700;180;BOT
R505;4.5900;9.3670;90;TOP
R506;4.0900;8.6700;0;BOT
R507;3.5100;12.0300;180;TOP
R508;3.8200;8.6700;180;BOT
R509;2.8600;10.5600;0;BOT
R51;9.3400;4.0300;0;TOP
R510;2.2600;10.7200;180;BOT
R511;2.2600;10.8200;180;BOT
R512;2.8500;11.7100;90;TOP
R513;5.1000;12.0100;0;TOP
R514;2.2400;12.2600;90;TOP
R515;4.5900;9.6200;90;TOP
R52;9.3400;4.1300;0;TOP
R520;4.1900;9.6200;270;TOP
R521;4.1900;9.3700;270;TOP
R522;4.2900;9.6200;270;TOP
R523;4.2900;9.3700;270;TOP
R524;4.3900;9.6200;270;TOP
R525;4.3900;9.3700;270;TOP
R526;4.4900;9.6200;270;TOP
R527;4.4900;9.3700;270;TOP
R528;3.7900;9.6200;270;TOP
R529;3.7900;9.3700;270;TOP
R53;9.3400;4.2300;0;TOP
R530;3.8900;9.6200;270;TOP
R531;3.8900;9.3700;270;TOP
R532;3.9900;9.6200;270;TOP
R533;3.9900;9.3700;270;TOP
R534;4.0900;9.6200;270;TOP
R535;4.0900;9.3700;270;TOP
R536;3.3900;9.6200;270;TOP
R537;3.3900;9.3700;270;TOP
R538;3.4900;9.6200;270;TOP
R539;3.4900;9.3700;270;TOP
R54;9.3400;4.3300;0;TOP
R540;3.5900;9.6200;270;TOP
R541;3.5900;9.3700;270;TOP
R542;3.6900;9.6200;270;TOP
R543;3.6900;9.3700;270;TOP
R545;3.5100;12.1300;180;TOP
R546;4.1000;12.0100;0;TOP
R547;3.4900;11.2800;270;TOP
R548;3.5400;11.2100;180;BOT
R55;9.3400;4.4300;0;TOP
R56;9.3400;4.5300;0;TOP
R57;9.3200;3.8300;180;BOT
R58;9.3200;3.9300;180;BOT
R59;9.3200;4.0300;180;BOT
R6;9.3200;6.9700;180;BOT
R60;9.3200;4.1300;180;BOT
R61;9.3200;4.2300;180;BOT
R612;3.5100;5.3300;0;BOT
R613;5.6500;2.9700;0;BOT
R614;4.6000;4.5700;180;BOT
R615;6.0400;3.4200;180;BOT
R616;6.1900;3.8700;180;BOT
R617;3.8100;5.8300;0;BOT
R618;3.8100;5.7300;180;BOT
R619;3.5100;5.6300;180;BOT
R62;9.3200;4.3300;180;BOT
R620;3.5100;5.5300;180;BOT
R621;3.8100;5.6300;180;BOT
R622;3.8100;5.5300;180;BOT
R623;3.8100;5.2300;0;BOT
R624;5.6700;6.0800;0;BOT
R625;5.6100;5.4900;0;BOT
R626;5.6100;5.3900;0;BOT
R63;9.3200;4.4300;180;BOT
R630;3.8100;5.1300;180;BOT
R631;5.6700;5.9800;0;BOT
R632;3.8100;5.4300;180;BOT
R633;3.5100;5.4300;180;BOT
R634;3.8100;5.3300;180;BOT
R635;4.6000;5.1900;0;BOT
R639;5.9400;3.0900;0;BOT
R64;9.3200;4.5300;180;BOT
R65;9.3200;4.9900;180;BOT
R651;6.1900;3.7700;0;BOT
R652;3.5100;5.8300;180;BOT
R66;9.3400;2.2300;0;TOP
R660;8.6100;5.3400;180;BOT
R661;8.7400;5.5000;180;BOT
R67;9.3400;2.7300;0;TOP
R68;9.3200;2.7300;180;BOT
R7;9.3200;7.0700;180;BOT
R70;9.3400;2.9300;0;TOP
R701;2.1800;7.8200;180;BOT
R702;1.5900;7.4000;0;TOP
R703;2.1800;7.6200;0;BOT
R704;2.1800;7.7200;180;BOT
R708;1.5900;7.0000;0;BOT
R709;1.3400;7.0000;180;BOT
R71;5.6100;5.6300;180;BOT
R710;1.2400;6.7800;180;BOT
R711;1.2400;6.6800;180;BOT
R712;1.2400;6.5800;180;BOT
R72;9.3200;2.2300;180;BOT
R720;1.7500;6.0400;180;TOP
R721;1.3300;7.6500;180;BOT
R722;1.7900;7.9200;180;BOT
R73;9.3200;2.9300;180;BOT
R74;9.3400;5.3700;0;TOP
R75;9.3200;2.6300;180;BOT
R76;9.3200;2.5300;180;BOT
R77;9.3400;5.4700;0;TOP
R78;9.3400;5.2700;0;TOP
R79;9.3200;2.1300;180;BOT
R8;9.3200;7.1700;180;BOT
R80;9.3200;2.8300;180;BOT
R81;9.3400;2.3300;0;TOP
R82;9.3400;4.6300;0;TOP
R83;9.3400;5.5700;0;TOP
R84;9.3200;2.3300;180;BOT
R85;9.3400;2.8300;0;TOP
R86;9.3200;2.4300;180;BOT
R861;6.2000;0.7500;180;BOT
R862;7.6200;2.2300;0;BOT
R87;9.3200;5.4700;180;BOT
R871;5.4700;1.2700;0;BOT
R88;9.3200;4.8900;180;BOT
R881;6.7300;1.7900;0;BOT
R882;6.9900;1.8900;0;BOT
R883;6.9900;1.7900;0;BOT
R884;6.7300;1.6900;0;BOT
R885;6.9900;1.6900;0;BOT
R886;6.7300;1.5900;0;BOT
R887;6.9900;1.5900;0;BOT
R888;6.7300;1.4900;0;BOT
R889;6.9900;1.4900;0;BOT
R890;6.7300;1.3900;0;BOT
R891;6.9900;1.3900;0;BOT
R892;6.7300;1.2700;0;BOT
R893;6.9900;1.2700;0;BOT
R894;6.7300;1.1500;0;BOT
R895;6.9900;1.1500;0;BOT
R896;6.7300;1.0500;0;BOT
R897;6.9900;1.0500;0;BOT
R898;6.7300;0.9500;0;BOT
R899;6.9900;0.9500;0;BOT
R9;9.3400;6.3700;0;TOP
R902;6.7100;9.3900;0;TOP
R903;5.6700;6.4700;0;BOT
R904;5.6400;4.2900;180;BOT
R905;5.8000;8.6500;0;BOT
R911;6.8500;9.5800;0;BOT
R912;6.2500;10.8300;0;TOP
R975;0.3100;5.7000;0;BOT
R981;0.3100;6.2000;0;TOP
R982;0.3100;6.0000;0;TOP
R983;0.3100;6.1000;0;TOP
R984;0.3100;5.9000;0;TOP
R985;0.3100;6.3000;0;TOP
R986;0.3100;6.3000;180;BOT
R987;0.3100;6.1000;180;BOT
R988;0.3100;6.2000;180;BOT
R989;0.3100;5.8000;0;TOP
R990;0.3100;6.0000;180;BOT
R991;0.3100;5.9000;180;BOT
R992;0.3100;5.8000;180;BOT
R993;0.3100;5.6000;0;TOP
R994;0.3100;5.7000;0;TOP
RP176;1.0400;5.6700;0;TOP
RP351;6.5000;12.3900;90;TOP
RP461;4.9500;11.2900;0;TOP
RP462;4.8100;10.7000;0;TOP
RP463;4.9700;10.2300;0;TOP
U102;7.0600;6.0300;0;TOP
U103;6.3000;6.0000;0;TOP
U104;7.5500;6.2200;90;TOP
U106;6.7400;6.6002;0;TOP
U130;5.6700;2.6700;0;TOP
U131;4.7100;11.9500;0;TOP
U140;5.6700;3.2100;0;TOP
U141;5.6700;3.7900;0;TOP
U145;8.6550;0.8050;0;TOP
U150;7.4900;7.5500;0;TOP
U152;6.4300;7.8900;0;TOP
U154;8.5600;7.2900;90;TOP
U175;7.6700;3.9400;0;TOP
U176;6.9300;3.9400;0;TOP
U177;0.7200;5.6600;90;TOP
U178;1.3400;5.7100;0;TOP
U198;4.3200;12.4700;90;TOP
U205;3.1800;12.1800;0;TOP
U211;1.8900;9.7700;270;TOP
U212;1.6400;8.5500;0;TOP
U213;0.9000;8.4100;0;TOP
U215;1.2900;7.8300;0;TOP
U216;0.9700;7.2000;0;TOP
U250;3.5400;1.7500;270;TOP
U261;2.8125;2.2875;90;TOP
U300;7.7300;11.2700;0;TOP
U304;6.2300;11.8100;0;TOP
U305;6.6900;11.8100;0;TOP
U311;0.3300;1.3500;0;TOP
U350;8.8300;11.2500;0;TOP
U351;6.2300;11.1900;0;TOP
U352;5.7700;11.1900;0;TOP
U353;5.7700;11.8100;0;TOP
U354;5.7800;10.5300;0;TOP
U355;6.6900;11.1900;0;TOP
U400;1.4200;11.2100;90;TOP
U402;0.6300;12.1900;0;TOP
U403;0.6600;12.9800;0;TOP
U450;3.9800;8.5200;180;TOP
U455;4.0100;10.1300;0;TOP
U456;4.2700;10.7700;0;TOP
U457;4.4050;11.4050;0;TOP
U458;3.6600;11.7100;0;TOP
U459;3.7500;11.1700;0;TOP
U460;2.9200;11.1000;180;TOP
U700;3.6700;5.4200;0;TOP
U701;1.6600;6.6900;0;TOP
U702;4.5100;6.6900;0;TOP
U703;3.9500;4.3600;0;TOP
U704;4.2500;7.3500;0;TOP
U706;3.3600;7.1500;0;TOP
U707;3.9500;3.0000;0;TOP
U708;3.9500;3.6300;0;TOP
U710;2.6700;12.1800;0;TOP
U711;1.7800;7.8400;0;TOP
U714;3.4500;6.4200;270;TOP
U850;0.8125;2.2875;90;TOP
U851;1.3125;2.2875;90;TOP
U852;1.8125;2.2875;90;TOP
U853;2.3125;2.2875;90;TOP
U860;5.7400;0.8300;0;TOP
U890;6.8100;1.4900;0;TOP
U891;1.6100;4.8800;0;TOP
U892;4.8700;0.7800;90;TOP
U893;4.0600;0.6300;90;TOP
U894;3.3800;0.6300;90;TOP
U901;5.9600;9.8000;0;TOP
U902;6.8700;9.7500;0;TOP
U903;7.7900;9.6500;0;TOP
U904;7.9300;10.2700;0;TOP
U907;6.2400;10.5300;0;TOP
U975;0.7200;6.5200;90;TOP
U976;0.7200;6.0800;90;TOP
VC190;1.7400;5.8100;0;TOP
Y176;1.6900;5.4600;270;TOP
